precinct,superprecinct
2996,60
2997,189
2998,189
2999,109
3000,109
3001,94
3002,251
3003,93
3004,200
3005,116
3006,199
3007,33
3008,33
3009,93
3010,109
3011,33
3012,33
3013,33
3014,109
3015,93
3016,93
3017,93
3018,109
3019,137
3020,137
3021,75
3022,109
3023,86
3024,109
3025,46
3026,248
3027,18
3028,207
3029,46
3030,46
3031,248
3032,248
3033,19
3034,248
3035,205
3036,248
3037,30
3038,19
3039,88
3040,88
3041,70
3042,250
3043,13
3044,88
3045,267
3046,34
3047,250
3048,3
3049,250
3050,51
3051,53
3052,267
3053,250
3054,267
3055,189
3056,67
3057,67
3058,250
3059,13
3060,0
3061,13
3062,13
3063,165
3064,2
3065,53
3066,165
3067,13
3068,13
3069,13
3070,13
3071,13
3072,267
3073,165
3074,267
3075,13
3076,3
3077,222
3078,13
3079,222
3080,94
3081,94
3082,222
3083,13
3084,5
3085,53
3086,222
3087,222
3088,222
3089,250
3090,53
3091,222
3092,267
3093,5
3094,236
3095,250
3096,222
3097,236
3098,236
3099,136
3100,96
3101,58
3102,15
3103,15
3104,15
3105,15
3106,53
3107,137
3108,137
3109,137
3110,143
3111,192
3112,75
3113,267
3114,70
3115,264
3116,108
3117,70
3118,53
3119,57
3120,77
3121,240
3122,7
3123,7
3124,276
3125,276
3126,86
3127,19
3128,88
3129,165
3130,13
3131,18
3132,30
3133,30
3134,152
3135,173
3136,113
3137,203
3138,282
3139,30
3140,232
3141,232
3142,194
3143,30
3144,34
3145,35
3146,171
3147,255
3148,165
3149,88
3150,267
3151,267
3152,267
3153,222
3154,222
3155,50
3156,30
3157,94
3158,185
3159,185
3160,185
3161,69
3162,13
3163,50
3164,74
3165,255
3166,50
3167,69
3168,50
3169,50
3170,182
3171,164
3172,163
3173,182
3174,50
3175,174
3176,164
3177,164
3178,67
3179,30
3180,5
3181,5
3182,60
3183,94
3184,94
3185,35
3186,35
3187,222
3188,70
3189,0
3190,70
3191,0
3192,7
3193,3
3194,165
3195,267
3196,70
3197,53
3198,2
3199,267
3200,267
3201,267
3202,267
3203,267
3204,13
3205,13
3206,60
3207,192
3208,192
3209,236
3210,3
3211,222
3212,136
3213,136
3214,136
3215,136
3216,270
3217,136
3218,270
3219,3
3220,222
3221,251
3222,251
3223,251
3224,251
3225,251
3226,251
3227,251
3228,136
3229,136
3230,136
3231,12
3232,12
3233,12
3234,12
3235,12
3236,200
3237,12
3238,12
3239,37
3240,37
3241,252
3242,37
3243,165
3244,165
3245,3
3246,96
3247,96
3248,58
3249,96
3250,255
3251,58
3252,96
3253,58
3254,58
3255,58
3256,58
3257,199
3258,111
3259,222
3260,13
3261,199
3262,199
3263,199
3264,199
3265,199
3266,199
3267,199
3268,60
3269,60
3270,33
3271,268
3272,268
3273,36
3274,15
3275,15
3276,7
3277,15
3278,74
3279,155
3280,141
3281,141
3282,141
3283,36
3284,192
3285,192
3286,192
3287,34
3288,57
3289,53
3290,53
3291,3
3292,77
3293,77
3294,77
3295,108
3296,86
3297,13
3298,86
3299,86
3300,86
3301,2
3302,222
3303,165
3304,19
3305,19
3306,19
3307,151
3308,29
3309,19
3310,19
3311,19
3312,170
3313,151
3314,234
3315,170
3316,234
3317,234
3318,234
3319,29
3320,35
3321,151
3322,234
3323,29
3324,35
3325,35
3326,99
3327,234
3328,29
3329,99
3330,185
3331,20
3332,185
3333,185
3334,151
3335,29
3336,29
3337,151
3338,234
3339,185
3340,99
3341,234
3342,234
3343,151
3344,69
3345,234
3346,234
3347,69
3348,151
3349,234
3350,234
3351,234
3352,29
3353,234
3354,69
3355,151
3356,29
3357,234
3358,164
3359,151
3360,164
3361,34
3362,151
3363,151
3364,99
3365,67
3366,151
3367,234
3368,151
3369,256
3370,274
3371,99
3372,99
3373,234
3374,274
3375,202
3376,197
3377,256
3378,197
3379,234
3380,270
3381,270
3382,270
3383,270
3384,270
3385,270
3386,99
3387,234
3388,64
3389,64
3390,64
3391,64
3392,175
3393,136
3394,99
3395,29
3396,251
3397,136
3398,251
3399,251
3400,234
3401,151
3402,251
3403,251
3404,251
3405,251
3406,251
3407,251
3408,234
3409,234
3410,151
3411,252
3412,37
3413,252
3414,12
3415,1
3416,1
3417,1
3418,1
3419,96
3420,12
3421,234
3422,234
3423,234
3424,1
3425,58
3426,58
3427,58
3428,58
3429,58
3430,1
3431,278
3432,1
3433,58
3434,151
3435,234
3436,29
3437,151
3438,58
3439,130
3440,130
3441,130
3442,130
3443,130
3444,130
3445,99
3446,89
3447,130
3448,130
3449,130
3450,268
3451,99
3452,50
3453,268
3454,268
3455,268
3456,268
3457,268
3458,268
3459,16
3460,294
3461,141
3462,141
3463,141
3464,36
3465,36
3466,36
3467,36
3468,36
3469,141
3470,192
3471,198
3472,198
3473,74
3474,192
3475,192
3476,192
3477,175
3478,116
3479,175
3480,116
3481,175
3482,116
3483,116
3484,116
3485,116
3486,163
3487,175
3488,116
3489,86
3490,276
3491,95
3492,95
3493,86
3494,198
3495,16
3496,19
3497,19
3498,19
3499,19
3500,170
3501,182
3502,16
3503,30
3504,65
3505,35
3506,198
3507,185
3508,69
3509,69
3510,9
3511,164
3512,67
3513,240
3514,50
3515,236
3516,175
3517,1
3518,252
3519,252
3520,278
3521,89
3522,268
3523,141
3524,36
3525,16
3526,115
3527,192
3528,114
3529,163
3530,95
3531,276
3532,19
3533,65
3534,35
3535,34
3536,182
3537,65
3538,35
3539,35
3540,56
3541,50
3542,50
3543,69
3544,16
3545,69
3546,69
3547,179
3548,174
3549,164
3550,94
3551,16
3552,16
3553,16
3554,94
3555,67
3556,175
3557,198
3558,278
3559,89
3560,163
3561,268
3562,36
3563,43
3564,43
3565,115
3566,50
3567,50
3568,198
3569,182
3570,192
3571,278
3572,16
3573,50
3574,174
3575,276
3576,170
3577,170
3578,18
3579,30
3580,170
3581,199
3582,69
3583,198
3584,16
3585,198
3586,69
3587,164
3588,94
3589,236
3590,174
3591,175
3592,251
3593,175
3594,21
3595,256
3596,182
3597,89
3598,130
3599,15
3600,206
3601,206
3602,192
3603,284
3604,284
3605,86
3606,50
3607,192
3608,192
3609,192
3610,207
3611,65
3612,163
3613,16
3614,50
3615,170
3616,199
3617,163
3618,69
3619,69
3620,69
3621,240
3622,50
3623,9
3624,67
3625,56
3626,116
3627,279
3628,279
3629,130
3630,16
3631,16
3632,15
3633,15
3634,249
3635,198
3636,50
3637,249
3638,249
3639,286
3640,198
3641,192
3642,90
3643,90
3644,192
3645,137
3646,192
3647,149
3648,262
3649,19
3650,30
3651,90
3652,94
3653,30
3654,90
3655,90
3656,30
3657,90
3658,149
3659,183
3660,65
3661,149
3662,183
3663,149
3664,183
3665,149
3666,230
3667,149
3668,183
3669,183
3670,90
3671,90
3672,183
3673,90
3674,149
3675,149
3676,90
3677,149
3678,183
3679,65
3680,109
3681,109
3682,5
3683,5
3684,184
3685,184
3686,184
3687,184
3688,184
3689,184
3690,162
3691,68
3692,240
3693,68
3694,289
3695,289
3696,289
3697,162
3698,289
3699,289
3700,289
3701,289
3702,289
3703,67
3704,68
3705,68
3706,68
3707,68
3708,68
3709,68
3710,289
3711,68
3712,68
3713,289
3714,68
3715,68
3716,67
3717,289
3718,94
3719,270
3720,235
3721,116
3722,289
3723,21
3724,256
3725,268
3726,162
3727,55
3728,89
3729,294
3730,68
3731,162
3732,46
3733,162
3734,162
3735,68
3736,213
3737,162
3738,162
3739,209
3740,162
3741,162
3742,162
3743,68
3744,163
3745,192
3746,68
3747,46
3748,46
3749,68
3750,289
3751,85
3752,226
3753,85
3754,83
3755,85
3756,226
3757,226
3758,226
3759,85
3760,121
3761,83
3762,226
3763,85
3764,277
3765,297
3766,297
3767,85
3768,83
3769,85
3770,109
3771,184
3772,184
3773,297
3774,160
3775,192
3776,86
3777,192
3778,289
3779,289
3780,248
3781,297
3782,297
3783,297
3784,297
3785,192
3786,194
3787,60
3788,207
3789,60
3790,277
3791,184
3792,184
3793,10
3794,10
3795,10
3796,10
3797,10
3798,10
3799,160
3800,184
3801,184
3802,184
3803,109
3804,297
3805,10
3806,83
3807,297
3808,83
3809,109
3810,93
3811,184
3812,184
3813,184
3814,184
3815,184
3816,184
3817,184
3818,205
3819,226
3820,277
3821,10
3822,10
3823,10
3824,10
3825,10
3826,10
3827,14
3828,10
3829,10
3830,298
3831,10
3832,277
3833,85
3834,85
3835,184
3836,277
3837,10
3838,160
3839,160
3840,93
3841,184
3842,184
3843,184
3844,184
3845,83
3846,83
3847,14
3848,226
3849,109
3850,10
3851,160
3852,160
3853,83
3854,160
3855,85
3856,83
3857,83
3858,226
3859,109
3860,160
3861,248
3862,248
3863,253
3864,248
3865,253
3866,109
3867,93
3868,208
3869,71
3870,71
3871,71
3872,127
3873,283
3874,208
3875,106
3876,71
3877,107
3878,215
3879,71
3880,119
3881,283
3882,127
3883,276
3884,18
3885,208
3886,262
3887,145
3888,208
3889,107
3890,215
3891,106
3892,208
3893,208
3894,93
3895,109
3896,159
3897,215
3898,262
3899,71
3900,276
3901,276
3902,262
3903,208
3904,71
3905,93
3906,107
3907,93
3908,93
3909,93
3910,248
3911,107
3912,119
3913,275
3914,275
3915,145
3916,18
3917,71
3918,18
3919,18
3920,18
3921,145
3922,145
3923,127
3924,159
3925,119
3926,71
3927,127
3928,127
3929,208
3930,127
3931,71
3932,275
3933,283
3934,283
3935,248
3936,248
3937,18
3938,127
3939,275
3940,275
3941,275
3942,276
3943,159
3944,262
3945,107
3946,208
3947,95
3948,119
3949,208
3950,208
3951,229
3952,107
3953,106
3954,107
3955,208
3956,127
3957,208
3958,18
3959,106
3960,46
3961,152
3962,180
3963,180
3964,152
3965,97
3966,282
3967,191
3968,203
3969,282
3970,191
3971,232
3972,282
3973,97
3974,152
3975,293
3976,231
3977,230
3978,135
3979,104
3980,288
3981,230
3982,45
3983,212
3984,288
3985,132
3986,258
3987,238
3988,27
3989,80
3990,246
3991,263
3992,238
3993,238
3994,246
3995,132
3996,124
3997,246
3998,80
3999,277
4000,288
4001,14
4002,138
4003,187
4004,243
4005,246
4006,243
4007,14
4008,61
4009,238
4010,238
4011,243
4012,45
4013,263
4014,124
4015,80
4016,45
4017,277
4018,263
4019,27
4020,177
4021,104
4022,238
4023,195
4024,263
4025,7
4026,263
4027,124
4028,61
4029,104
4030,263
4031,124
4032,135
4033,288
4034,135
4035,135
4036,61
4037,14
4038,177
4039,104
4040,124
4041,138
4042,7
4043,230
4044,288
4045,187
4046,135
4047,243
4048,230
4049,230
4050,14
4051,132
4052,238
4053,195
4054,135
4055,246
4056,135
4057,288
4058,80
4059,45
4060,277
4061,135
4062,230
4063,212
4064,238
4065,132
4066,124
4067,45
4068,238
4069,50
4070,263
4071,135
4072,45
4073,263
4074,45
4075,104
4076,80
4077,292
4078,243
4079,298
4080,201
4081,38
4082,190
4083,219
4084,219
4085,219
4086,214
4087,231
4088,219
4089,228
4090,196
4091,214
4092,38
4093,190
4094,242
4095,228
4096,228
4097,219
4098,38
4099,219
4100,196
4101,242
4102,201
4103,196
4104,190
4105,242
4106,50
4107,153
4108,153
4109,50
4110,219
4111,16
4112,153
4113,38
4114,219
4115,190
4116,190
4117,214
4118,214
4119,196
4120,153
4121,214
4122,196
4123,38
4124,190
4125,242
4126,242
4127,153
4128,242
4129,219
4130,214
4131,190
4132,219
4133,228
4134,153
4135,190
4136,214
4137,242
4138,38
4139,190
4140,242
4141,196
4142,214
4143,190
4144,214
4145,196
4146,38
4147,242
4148,219
4149,196
4150,38
4151,214
4152,153
4153,153
4154,228
4155,214
4156,228
4157,190
4158,214
4159,228
4160,196
4161,121
4162,177
4163,48
4164,219
4165,38
4166,242
4167,106
4168,215
4169,262
4170,262
4171,262
4172,262
4173,18
4174,127
4175,107
4176,208
4177,71
4178,159
4179,71
4180,215
4181,215
4182,208
4183,208
4184,107
4185,215
4186,215
4187,127
4188,208
4189,262
4190,174
4191,196
4192,208
4193,208
4194,38
4195,38
4196,145
4197,127
4198,95
4199,215
4200,215
4201,228
4202,215
4203,208
4204,107
4205,174
4206,174
4207,174
4208,245
4209,174
4210,174
4211,50
4212,276
4213,262
4214,159
4215,262
4216,71
4217,245
4218,95
4219,208
4220,71
4221,127
4222,245
4223,245
4224,245
4225,208
4226,145
4227,215
4228,208
4229,174
4230,245
4231,245
4232,106
4233,159
4234,262
4235,159
4236,106
4237,71
4238,159
4239,208
4240,276
4241,276
4242,174
4243,245
4244,174
4245,127
4246,215
4247,283
4248,127
4249,106
4250,106
4251,107
4252,127
4253,106
4254,107
4255,18
4256,208
4257,107
4258,107
4259,107
4260,127
4261,276
4262,18
4263,18
4264,18
4265,127
4266,275
4267,106
4268,262
4269,127
4270,106
4271,275
4272,18
4273,145
4274,107
4275,127
4276,275
4277,208
4278,275
4279,275
4280,275
4281,275
4282,262
4283,107
4284,276
4285,107
4286,145
4287,215
4288,119
4289,18
4290,18
4291,71
4292,127
4293,262
4294,145
4295,127
4296,208
4297,18
4298,107
4299,276
4300,18
4301,18
4302,277
4303,277
4304,277
4305,277
4306,293
4307,293
4308,109
4309,277
4310,277
4311,293
4312,109
4313,277
4314,109
4315,109
4316,293
4317,277
4318,277
4319,277
4320,293
4321,293
4322,293
4323,293
4324,188
4325,277
4326,293
4327,277
4328,293
4329,277
4330,293
4331,109
4332,277
4333,109
4334,277
4335,277
4336,293
4337,293
4338,109
4339,109
4340,293
4341,293
4342,277
4343,115
4344,48
4345,121
4346,125
4347,125
4348,48
4349,125
4350,121
4351,125
4352,125
4353,125
4354,230
4355,121
4356,186
4357,121
4358,125
4359,48
4360,125
4361,125
4362,125
4363,125
4364,121
4365,121
4366,295
4367,281
4368,281
4369,186
4370,281
4371,120
4372,120
4373,90
4374,91
4375,91
4376,91
4377,91
4378,91
4379,179
4380,120
4381,120
4382,91
4383,90
4384,295
4385,296
4386,295
4387,91
4388,90
4389,295
4390,296
4391,281
4392,91
4393,292
4394,91
4395,230
4396,74
4397,120
4398,91
4399,91
4400,167
4401,230
4402,230
4403,230
4404,230
4405,230
4406,230
4407,230
4408,296
4409,281
4410,171
4411,295
4412,171
4413,91
4414,255
4415,50
4416,281
4417,91
4418,90
4419,91
4420,90
4421,120
4422,295
4423,296
4424,120
4425,120
4426,295
4427,60
4428,50
4429,296
4430,296
4431,50
4432,295
4433,281
4434,120
4435,120
4436,281
4437,281
4438,120
4439,120
4440,120
4441,281
4442,295
4443,295
4444,74
4445,296
4446,295
4447,292
4448,91
4449,91
4450,91
4451,257
4452,134
4453,271
4454,265
4455,119
4456,158
4457,110
4458,172
4459,134
4460,265
4461,26
4462,172
4463,110
4464,172
4465,25
4466,25
4467,216
4468,149
4469,25
4470,63
4471,110
4472,25
4473,271
4474,227
4475,26
4476,265
4477,271
4478,271
4479,271
4480,26
4481,147
4482,147
4483,167
4484,158
4485,119
4486,168
4487,134
4488,122
4489,149
4490,63
4491,204
4492,204
4493,265
4494,271
4495,110
4496,63
4497,26
4498,216
4499,110
4500,26
4501,158
4502,168
4503,134
4504,26
4505,158
4506,26
4507,122
4508,110
4509,158
4510,158
4511,204
4512,158
4513,158
4514,44
4515,271
4516,122
4517,168
4518,158
4519,119
4520,168
4521,25
4522,257
4523,26
4524,149
4525,216
4526,147
4527,25
4528,172
4529,110
4530,25
4531,168
4532,147
4533,26
4534,168
4535,227
4536,257
4537,63
4538,172
4539,265
4540,147
4541,134
4542,265
4543,168
4544,149
4545,149
4546,172
4547,168
4548,44
4549,204
4550,204
4551,44
4552,163
4553,257
4554,25
4555,257
4556,110
4557,216
4558,44
4559,257
4560,265
4561,122
4562,248
4563,168
4564,149
4565,134
4566,158
4567,147
4568,168
4569,158
4570,265
4571,63
4572,110
4573,271
4574,271
4575,265
4576,138
4577,248
4578,265
4579,134
4580,147
4581,271
4582,163
4583,265
4584,172
4585,134
4586,134
4587,26
4588,257
4589,204
4590,227
4591,122
4592,25
4593,44
4594,227
4595,122
4596,147
4597,110
4598,25
4599,271
4600,172
4601,257
4602,262
4603,204
4604,63
4605,26
4606,119
4607,168
4608,227
4609,204
4610,158
4611,198
4612,110
4613,134
4614,262
4615,168
4616,265
4617,248
4618,110
4619,227
4620,46
4621,168
4622,271
4623,122
4624,204
4625,110
4626,63
4627,44
4628,204
4629,257
4630,63
4631,204
4632,216
4633,216
4634,25
4635,25
4636,271
4637,147
4638,216
4639,147
4640,222
4641,147
4642,44
4643,122
4644,227
4645,257
4646,168
4647,216
4648,271
4649,110
4650,122
4651,172
4652,3
4653,172
4654,158
4655,204
4656,110
4657,70
4658,227
4659,119
4660,134
4661,265
4662,227
4663,26
4664,63
4665,110
4666,271
4667,119
4668,63
4669,122
4670,122
4671,63
4672,165
4673,165
4674,63
4675,172
4676,267
4677,174
4678,174
4679,174
4680,190
4681,196
4682,38
4683,190
4684,214
4685,214
4686,38
4687,190
4688,214
4689,228
4690,196
4691,38
4692,165
4693,13
4694,214
4695,190
4696,38
4697,38
4698,228
4699,242
4700,214
4701,219
4702,214
4703,190
4704,214
4705,0
4706,242
4707,70
4708,153
4709,50
4710,214
4711,228
4712,70
4713,153
4714,13
4715,242
4716,242
4717,174
4718,174
4719,174
4720,174
4721,174
4722,174
4723,174
4724,174
4725,153
4726,121
4727,121
4728,179
4729,179
4730,179
4731,179
4732,156
4733,156
4734,253
4735,253
4736,156
4737,156
4738,156
4739,253
4740,156
4741,156
4742,46
4743,253
4744,253
4745,253
4746,156
4747,46
4748,46
4749,46
4750,156
4751,156
4752,50
4753,152
4754,152
4755,46
4756,46
4757,253
4758,111
4759,156
4760,156
4761,156
4762,156
4763,156
4764,156
4765,253
4766,156
4767,156
4768,156
4769,156
4770,156
4771,156
4772,13
4773,13
4774,13
4775,29
4776,2
4777,13
4778,13
4779,13
4780,13
4781,103
4782,175
4783,175
4784,175
4785,103
4786,175
4787,103
4788,175
4789,175
4790,256
4791,103
4792,114
4793,114
4794,21
4795,21
4796,21
4797,21
4798,21
4799,21
4800,284
4801,50
4802,89
4803,89
4804,284
4805,137
4806,137
4807,137
4808,15
4809,58
4810,256
4811,284
4812,284
4813,284
4814,284
4815,284
4816,284
4817,89
4818,284
4819,143
4820,143
4821,23
4822,95
4823,95
4824,86
4825,19
4826,19
4827,19
4828,19
4829,19
4830,170
4831,170
4832,170
4833,170
4834,19
4835,275
4836,19
4837,90
4838,51
4839,9
4840,189
4841,94
4842,175
4843,136
4844,136
4845,175
4846,136
4847,136
4848,136
4849,175
4850,175
4851,136
4852,136
4853,114
4854,114
4855,103
4856,200
4857,21
4858,116
4859,116
4860,116
4861,21
4862,89
4863,89
4864,89
4865,284
4866,284
4867,284
4868,284
4869,284
4870,284
4871,137
4872,137
4873,15
4874,33
4875,33
4876,33
4877,33
4878,89
4879,284
4880,284
4881,284
4882,284
4883,284
4884,279
4885,137
4886,143
4887,143
4888,143
4889,98
4890,98
4891,86
4892,86
4893,86
4894,19
4895,19
4896,19
4897,19
4898,19
4899,19
4900,205
4901,205
4902,205
4903,88
4904,19
4905,88
4906,88
4907,88
4908,88
4909,94
4910,35
4911,9
4912,189
4913,9
4914,9
4915,67
4916,251
4917,251
4918,251
4919,251
4920,251
4921,251
4922,251
4923,136
4924,114
4925,114
4926,96
4927,96
4928,96
4929,96
4930,200
4931,200
4932,37
4933,200
4934,21
4935,116
4936,116
4937,116
4938,284
4939,284
4940,284
4941,284
4942,284
4943,89
4944,89
4945,199
4946,33
4947,33
4948,33
4949,33
4950,33
4951,33
4952,33
4953,137
4954,279
4955,279
4956,207
4957,207
4958,75
4959,98
4960,75
4961,75
4962,276
4963,19
4964,18
4965,18
4966,19
4967,19
4968,19
4969,30
4970,205
4971,183
4972,88
4973,34
4974,34
4975,189
4976,189
4977,67
4978,0
4979,94
4980,94
4981,5
4982,236
4983,236
4984,236
4985,236
4986,236
4987,236
4988,136
4989,175
4990,136
4991,136
4992,136
4993,251
4994,251
4995,251
4996,251
4997,37
4998,37
4999,200
5000,37
5001,37
5002,200
5003,200
5004,12
5005,12
5006,12
5007,12
5008,96
5009,12
5010,96
5011,96
5012,96
5013,96
5014,199
5015,199
5016,199
5017,199
5018,199
5019,199
5020,199
5021,199
5022,199
5023,199
5024,15
5025,15
5026,33
5027,33
5028,137
5029,137
5030,192
5031,19
5032,149
5033,94
5034,88
5035,94
5036,236
5037,251
5038,37
5039,199
5040,89
5041,89
5042,130
5043,137
5044,15
5045,141
5046,34
5047,19
5048,20
5049,164
5050,164
5051,67
5052,1
5053,268
5054,141
5055,95
5056,65
5057,35
5058,185
5059,56
5060,56
5061,56
5062,56
5063,56
5064,56
5065,69
5066,9
5067,67
5068,64
5069,64
5070,236
5071,236
5072,64
5073,64
5074,236
5075,236
5076,235
5077,235
5078,236
5079,235
5080,21
5081,21
5082,21
5083,21
5084,21
5085,21
5086,251
5087,175
5088,175
5089,175
5090,252
5091,1
5092,1
5093,1
5094,252
5095,278
5096,278
5097,1
5098,1
5099,237
5100,278
5101,278
5102,278
5103,89
5104,130
5105,130
5106,130
5107,130
5108,130
5109,130
5110,89
5111,268
5112,294
5113,268
5114,294
5115,268
5116,268
5117,268
5118,141
5119,141
5120,15
5121,141
5122,36
5123,15
5124,15
5125,36
5126,36
5127,192
5128,192
5129,192
5130,192
5131,116
5132,114
5133,103
5134,114
5135,114
5136,103
5137,276
5138,276
5139,19
5140,19
5141,19
5142,207
5143,65
5144,65
5145,65
5146,65
5147,56
5148,56
5149,56
5150,56
5151,56
5152,56
5153,270
5154,270
5155,270
5156,270
5157,69
5158,164
5159,164
5160,164
5161,235
5162,235
5163,236
5164,236
5165,236
5166,236
5167,175
5168,175
5169,236
5170,236
5171,236
5172,236
5173,251
5174,251
5175,251
5176,251
5177,175
5178,175
5179,175
5180,116
5181,278
5182,211
5183,252
5184,211
5185,252
5186,252
5187,252
5188,21
5189,252
5190,237
5191,237
5192,237
5193,1
5194,89
5195,130
5196,89
5197,89
5198,130
5199,89
5200,268
5201,294
5202,268
5203,294
5204,268
5205,15
5206,141
5207,36
5208,36
5209,34
5210,34
5211,43
5212,43
5213,192
5214,192
5215,192
5216,192
5217,103
5218,103
5219,103
5220,21
5221,251
5222,21
5223,284
5224,284
5225,276
5226,276
5227,276
5228,276
5229,205
5230,170
5231,65
5232,30
5233,30
5234,35
5235,103
5236,103
5237,103
5238,103
5239,103
5240,103
5241,103
5242,103
5243,103
5244,69
5245,69
5246,69
5247,9
5248,9
5249,67
5250,236
5251,175
5252,175
5253,236
5254,175
5255,56
5256,56
5257,236
5258,236
5259,236
5260,175
5261,236
5262,175
5263,175
5264,175
5265,251
5266,251
5267,175
5268,175
5269,21
5270,21
5271,256
5272,103
5273,256
5274,256
5275,256
5276,21
5277,21
5278,237
5279,237
5280,237
5281,279
5282,237
5283,279
5284,89
5285,89
5286,89
5287,89
5288,130
5289,130
5290,130
5291,15
5292,15
5293,15
5294,15
5295,15
5296,15
5297,249
5298,249
5299,206
5300,206
5301,213
5302,286
5303,286
5304,43
5305,43
5306,43
5307,43
5308,192
5309,143
5310,143
5311,192
5312,284
5313,284
5314,284
5315,284
5316,284
5317,284
5318,284
5319,86
5320,207
5321,207
5322,207
5323,207
5324,30
5325,65
5326,65
5327,65
5328,35
5329,35
5330,35
5331,199
5332,199
5333,199
5334,199
5335,199
5336,199
5337,130
5338,69
5339,240
5340,164
5341,67
5342,67
5343,56
5344,56
5345,56
5346,56
5347,236
5348,56
5349,56
5350,56
5351,175
5352,175
5353,175
5354,175
5355,116
5356,116
5357,116
5358,175
5359,21
5360,21
5361,103
5362,114
5363,37
5364,37
5365,200
5366,37
5367,200
5368,237
5369,279
5370,237
5371,237
5372,130
5373,130
5374,130
5375,130
5376,268
5377,130
5378,268
5379,268
5380,294
5381,294
5382,15
5383,206
5384,286
5385,286
5386,143
5387,143
5388,143
5389,192
5390,192
5391,192
5392,192
5393,192
5394,8
5395,197
5396,197
5397,8
5398,8
5399,192
5400,207
5401,207
5402,207
5403,207
5404,207
5405,207
5406,65
5407,0
5408,30
5409,30
5410,65
5411,65
5412,130
5413,199
5414,199
5415,199
5416,270
5417,136
5418,136
5419,175
5420,175
5421,175
5422,5
5423,240
5424,164
5425,9
5426,67
5427,94
5428,94
5429,67
5430,56
5431,56
5432,274
5433,274
5434,270
5435,274
5436,116
5437,116
5438,116
5439,116
5440,116
5441,235
5442,235
5443,235
5444,235
5445,37
5446,21
5447,21
5448,252
5449,252
5450,252
5451,252
5452,279
5453,237
5454,137
5455,237
5456,137
5457,155
5458,137
5459,130
5460,130
5461,130
5462,268
5463,268
5464,268
5465,294
5466,268
5467,294
5468,294
5469,294
5470,256
5471,256
5472,286
5473,33
5474,192
5475,192
5476,192
5477,8
5478,8
5479,8
5480,8
5481,8
5482,197
5483,86
5484,81
5485,86
5486,86
5487,207
5488,207
5489,207
5490,207
5491,207
5492,30
5493,86
5494,65
5495,65
5496,175
5497,103
5498,64
5499,64
5500,116
5501,64
5502,64
5503,5
5504,9
5505,9
5506,67
5507,67
5508,67
5509,94
5510,94
5511,136
5512,136
5513,136
5514,175
5515,56
5516,235
5517,175
5518,235
5519,235
5520,235
5521,235
5522,64
5523,64
5524,235
5525,235
5526,235
5527,211
5528,21
5529,211
5530,211
5531,211
5532,211
5533,256
5534,237
5535,256
5536,237
5537,237
5538,256
5539,256
5540,237
5541,89
5542,294
5543,294
5544,294
5545,294
5546,294
5547,294
5548,294
5549,197
5550,256
5551,209
5552,207
5553,19
5554,86
5555,81
5556,81
5557,86
5558,81
5559,81
5560,95
5561,81
5562,86
5563,86
5564,19
5565,207
5566,19
5567,65
5568,95
5569,95
5570,95
5571,95
5572,95
5573,5
5574,5
5575,67
5576,67
5577,67
5578,94
5579,136
5580,136
5581,136
5582,136
5583,136
5584,136
5585,136
5586,270
5587,270
5588,116
5589,116
5590,64
5591,64
5592,64
5593,64
5594,64
5595,64
5596,211
5597,116
5598,211
5599,211
5600,211
5601,116
5602,116
5603,211
5604,211
5605,116
5606,116
5607,116
5608,237
5609,237
5610,237
5611,237
5612,256
5613,237
5614,237
5615,256
5616,237
5617,279
5618,279
5619,294
5620,294
5621,209
5622,197
5623,209
5624,103
5625,33
5626,207
5627,81
5628,81
5629,86
5630,192
5631,86
5632,86
5633,86
5634,86
5635,81
5636,95
5637,95
5638,276
5639,18
5640,205
5641,205
5642,205
5643,205
5644,30
5645,30
5646,170
5647,65
5648,65
5649,95
5650,86
5651,86
5652,47
5653,9
5654,51
5655,270
5656,270
5657,270
5658,270
5659,270
5660,270
5661,103
5662,103
5663,103
5664,103
5665,103
5666,64
5667,64
5668,64
5669,64
5670,64
5671,116
5672,211
5673,211
5674,211
5675,211
5676,116
5677,116
5678,116
5679,116
5680,116
5681,155
5682,155
5683,155
5684,155
5685,155
5686,155
5687,155
5688,155
5689,155
5690,155
5691,197
5692,197
5693,155
5694,137
5695,197
5696,137
5697,137
5698,137
5699,274
5700,270
5701,103
5702,270
5703,64
5704,64
5705,286
5706,192
5707,192
5708,192
5709,86
5710,86
5711,95
5712,95
5713,19
5714,18
5715,18
5716,205
5717,205
5718,205
5719,30
5720,111
5721,88
5722,86
5723,19
5724,30
5725,30
5726,210
5727,5
5728,189
5729,103
5730,103
5731,103
5732,103
5733,103
5734,103
5735,103
5736,116
5737,64
5738,116
5739,116
5740,211
5741,64
5742,116
5743,116
5744,21
5745,21
5746,21
5747,21
5748,21
5749,116
5750,116
5751,116
5752,155
5753,155
5754,155
5755,155
5756,279
5757,279
5758,137
5759,8
5760,197
5761,197
5762,197
5763,8
5764,8
5765,137
5766,89
5767,268
5768,211
5769,211
5770,211
5771,64
5772,252
5773,207
5774,207
5775,207
5776,207
5777,86
5778,101
5779,101
5780,95
5781,95
5782,95
5783,18
5784,86
5785,19
5786,205
5787,205
5788,19
5789,88
5790,88
5791,88
5792,88
5793,88
